,rpm,t,id,iq,torque,motorpwr,accpwr,current,voltage,vout,vd,vq,phasepwr
257,2571,230,-95.69662537466257,368.0564845063668,207.899041748194,55976.503470028365,62023.826559588226,279.9925033555312,221.51583206483065,124.02293696574112,-98.82985940149736,78.67591946917511,48039.47153472082
258,2581,230,-96.79144243773862,366.59848698884525,207.09354371739863,55976.50347002826,62023.82655958811,279.9925033555259,221.51583206483215,124.02293696574199,-98.82962425217907,78.67589902837697,47896.28686371026
259,2591,230,-97.87814056922144,365.1519854902475,206.2942633479764,55976.503470028365,62023.826559588226,279.9925033555197,221.51583206483394,124.02293696574303,-98.8293923223317,78.67587948164189,47754.922912650945
260,2601,230,-98.9568095561641,363.7168446905795,205.50112892526212,55976.50347002835,62023.826559588204,279.9925033555316,221.51583206483053,124.02293696574105,-98.82916355963673,78.67586080904667,47615.35673114816
261,2611,230,-100.02753786953184,362.29293138368837,204.71406983324655,55976.50347002835,62023.826559588204,279.9925033555319,221.51583206483042,124.022936965741,-98.82893791280821,78.67584299113334,47477.56569607975
262,2621,230,-101.09041268813172,360.8801144360849,203.9330165336152,55976.50347002822,62023.82655958806,279.9925033555286,221.5158320648314,124.02293696574155,-98.82871533154311,78.67582600890617,47341.527505730504
263,2631,230,-102.14551992212523,359.47826474689475,203.15790054526923,55976.503470028,62023.82655958782,279.99250335552966,221.51583206483107,124.02293696574137,-98.82849576651984,78.67580984380344,47207.22017409532
264,2641,230,-103.1929442358956,358.08725520861236,202.38865442431154,55976.50347002835,62023.826559588204,279.992503355532,221.51583206483042,124.022936965741,-98.82827916936321,78.67579447770468,47074.62202529271
265,2651,230,-104.2327690704987,356.7069606688107,201.62521174447633,55976.50347002835,62023.826559588204,279.99250335551926,221.51583206483406,124.0229369657431,-98.82806549262412,78.67577989291846,46943.71168811505
266,2661,230,-105.2650766657074,355.3372578927389,200.86750707801653,55976.503470027856,62023.82655958766,279.9925033555215,221.51583206483343,124.02293696574273,-98.82785468976329,78.67576607214994,46814.468090704024
267,2671,230,-106.28994808142454,353.9780255267672,200.1154759770136,55976.503470028,62023.82655958782,279.99250335552836,221.51583206483144,124.02293696574158,-98.82764671513206,78.67575299851163,46686.87045534953
268,2681,230,-107.3074632187151,352.62914406262524,199.36905495509018,55976.5034700273,62023.82655958704,279.9925033555285,221.51583206483141,124.02293696574156,-98.82744152394348,78.67574065551356,46560.89829339674
269,2691,230,-108.31770084046764,351.29049580252666,198.62818146956602,55976.50347002788,62023.82655958768,279.9925033555266,221.51583206483195,124.02293696574188,-98.8272390722653,78.67572902703387,46436.53140028172
270,2701,230,-109.3207385914564,349.96196482498357,197.89279390395586,55976.50347002606,62023.826559585665,279.9925033555302,221.51583206483093,124.0229369657413,-98.82703931698475,78.67571809733228,46313.74985066205
271,2711,230,-110.316653018176,348.64343695154554,197.1628315509431,55976.50347002835,62023.826559588204,279.9925033555262,221.5158320648321,124.02293696574196,-98.82684221581873,78.675707851012,46192.53399368338
272,2721,230,-111.30551958798026,347.3347997140254,196.43823459558897,55976.50347002739,62023.82655958714,279.9925033555257,221.5158320648322,124.02293696574203,-98.8266477272491,78.67569827305584,46072.86444830476
273,2731,230,-112.28741270820905,346.03594232281057,195.71894409908705,55976.50347002835,62023.826559588204,279.99250335552705,221.51583206483184,124.02293696574182,-98.82645581056144,78.67568934875838,45954.722098790364
274,2741,230,-113.26240574448616,344.74675563551887,195.00490198270492,55976.50347002703,62023.82655958674,279.9925033555309,221.51583206483076,124.0229369657412,-98.82626642577824,78.67568106377401,45838.08809023656
275,2751,230,-114.23057103901613,343.46713212665236,194.2960510122132,55976.5034700275,62023.826559587265,279.99250335553216,221.51583206483036,124.02293696574097,-98.82607953368189,78.67567340406227,45722.94382425022
276,2761,230,-115.1919799282062,342.1969658576897,193.59233478254367,55976.50347002797,62023.82655958779,279.99250335552944,221.51583206483113,124.02293696574141,-98.82589509576893,78.6756663559136,45609.270954680156
277,2771,230,-116.14670276012583,340.9361524479878,192.8936977028534,55976.50347002835,62023.826559588204,279.9925033555311,221.51583206483068,124.02293696574114,-98.82571307424995,78.67565990592014,45497.051383467464
278,2781,230,-117.0948089114811,339.6845890462537,192.20008498187946,55976.50347002835,62023.826559588204,279.9925033555315,221.51583206483056,124.02293696574108,-98.82553343202889,78.67565404098116,45386.26725657403
279,2791,230,-118.03636680430117,338.4421743026527,191.51144261361347,55976.50347002714,62023.826559586865,279.99250335552813,221.5158320648315,124.02293696574162,-98.82535613268708,78.67564874829183,45276.90095999974
280,2801,230,-118.97144392234304,337.20880834157884,190.82771736329985,55976.50347002795,62023.82655958776,279.99250335553046,221.51583206483087,124.02293696574125,-98.82518114048372,78.67564401531568,45168.93511589441
